Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type,Grade,Subject,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Tested Count,Create Date
2013,30,Baltimore City,0063,Rosemont Elementary,All,Grade 5,Reading,15,27.3,27,49.1,13,23.6,55,20131112
2013,30,Baltimore City,0063,Rosemont Elementary,All,Grade 6,Reading,5,12.2,20,48.8,16,39.0,41,20131112
2013,30,Baltimore City,0063,Rosemont Elementary,All,Grade 7,Reading,13,30.2,17,39.5,13,30.2,43,20131112
2013,30,Baltimore City,0063,Rosemont Elementary,All,Grade 8,Reading,6,15.4,14,35.9,19,48.7,39,20131112
2013,30,Baltimore City,0063,Rosemont Elementary,All,Grade 5,Science,*,<= 5.0,20,37.7,33,62.3,53,20131112
2013,30,Baltimore City,0063,Rosemont Elementary,All,Grade 8,Science,*,<= 5.0,15,40.5,22,59.5,37,20131112
2013,30,Baltimore City,0064,Liberty Elementary,All,Grade 3,Math,4,8.5,35,74.5,8,17.0,47,20131112
2013,30,Baltimore City,0064,Liberty Elementary,All,Grade 4,Math,24,42.9,30,53.6,*,<= 5.0,56,20131112
2013,30,Baltimore City,0064,Liberty Elementary,All,Grade 5,Math,3,6.3,33,68.8,12,25.0,48,20131112
2013,30,Baltimore City,0064,Liberty Elementary,All,Grade 3,Reading,*,<= 5.0,39,83.0,6,12.8,47,20131112
2013,30,Baltimore City,0064,Liberty Elementary,All,Grade 4,Reading,11,19.6,41,73.2,4,7.1,56,20131112
2013,30,Baltimore City,0064,Liberty Elementary,All,Grade 5,Reading,20,41.7,22,45.8,6,12.5,48,20131112
2013,30,Baltimore City,0064,Liberty Elementary,All,Grade 5,Science,*,<= 5.0,37,74.0,11,22.0,50,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 3,Math,19,33.9,29,51.8,8,14.3,56,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 4,Math,23,38.3,29,48.3,8,13.3,60,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 5,Math,13,21.0,40,64.5,9,14.5,62,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 6,Math,59,38.3,58,37.7,37,24.0,154,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 7,Math,23,17.8,70,54.3,36,27.9,129,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 8,Math,39,29.8,38,29.0,54,41.2,131,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 3,Reading,*,<= 5.0,32,57.1,23,41.1,56,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 4,Reading,8,13.6,32,54.2,19,32.2,59,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 5,Reading,14,22.6,31,50.0,17,27.4,62,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 6,Reading,77,49.7,59,38.1,19,12.3,155,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 7,Reading,61,47.3,50,38.8,18,14.0,129,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 8,Reading,54,41.2,52,39.7,25,19.1,131,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 5,Science,*,<= 5.0,17,27.4,45,72.6,62,20131112
2013,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,Grade 8,Science,*,<= 5.0,74,55.6,57,42.9,133,20131112
2013,30,Baltimore City,0067,Edgewood Elementary,All,Grade 3,Math,2,5.9,20,58.8,12,35.3,34,20131112
2013,30,Baltimore City,0067,Edgewood Elementary,All,Grade 4,Math,16,31.4,28,54.9,7,13.7,51,20131112
2013,30,Baltimore City,0067,Edgewood Elementary,All,Grade 5,Math,*,<= 5.0,22,56.4,16,41.0,39,20131112
2013,30,Baltimore City,0067,Edgewood Elementary,All,Grade 3,Reading,*,<= 5.0,27,79.4,6,17.6,34,20131112
2013,30,Baltimore City,0067,Edgewood Elementary,All,Grade 4,Reading,3,6.0,35,70.0,12,24.0,50,20131112
2013,30,Baltimore City,0067,Edgewood Elementary,All,Grade 5,Reading,11,28.2,14,35.9,14,35.9,39,20131112
2013,30,Baltimore City,0067,Edgewood Elementary,All,Grade 5,Science,*,<= 5.0,13,33.3,26,66.7,39,20131112
2013,30,Baltimore City,0073,Sarah M. Roach Elementary,All,Grade 3,Math,*,<= 5.0,23,67.6,11,32.4,34,20131112
2013,30,Baltimore City,0073,Sarah M. Roach Elementary,All,Grade 4,Math,2,8.3,13,54.2,9,37.5,24,20131112
2013,30,Baltimore City,0073,Sarah M. Roach Elementary,All,Grade 5,Math,*,<= 5.0,20,45.5,22,50.0,44,20131112
2013,30,Baltimore City,0073,Sarah M. Roach Elementary,All,Grade 3,Reading,*,<= 5.0,15,44.1,19,55.9,34,20131112
2013,30,Baltimore City,0073,Sarah M. Roach Elementary,All,Grade 4,Reading,2,8.3,9,37.5,13,54.2,24,20131112
2013,30,Baltimore City,0073,Sarah M. Roach Elementary,All,Grade 5,Reading,11,25.0,20,45.5,13,29.5,44,20131112
2013,30,Baltimore City,0073,Sarah M. Roach Elementary,All,Grade 5,Science,*,<= 5.0,8,18.6,35,81.4,43,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 3,Math,*,<= 5.0,16,53.3,14,46.7,30,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 4,Math,6,18.2,18,54.5,9,27.3,33,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 5,Math,*,<= 5.0,14,53.8,12,46.2,26,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 6,Math,*,<= 5.0,51,35.7,89,62.2,143,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 7,Math,*,<= 5.0,32,20.4,123,78.3,157,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 8,Math,*,<= 5.0,49,35.0,86,61.4,140,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 3,Reading,*,<= 5.0,9,29.0,21,67.7,31,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 4,Reading,6,18.2,22,66.7,5,15.2,33,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 5,Reading,2,7.7,12,46.2,12,46.2,26,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 6,Reading,11,7.6,85,58.6,49,33.8,145,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 7,Reading,20,12.4,67,41.6,74,46.0,161,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 8,Reading,10,6.9,61,42.4,73,50.7,144,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 5,Science,*,<= 5.0,9,34.6,17,65.4,26,20131112
2013,30,Baltimore City,0075,Calverton,All,Grade 8,Science,*,<= 5.0,29,21.3,107,78.7,136,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 3,Math,*,<= 5.0,14,60.9,8,34.8,23,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 4,Math,19,70.4,8,29.6,*,<= 5.0,27,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 5,Math,3,12.5,15,62.5,6,25.0,24,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 6,Math,11,10.0,65,59.1,34,30.9,110,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 7,Math,*,<= 5.0,41,39.0,60,57.1,105,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 8,Math,10,9.1,25,22.7,75,68.2,110,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 3,Reading,*,<= 5.0,18,78.3,5,21.7,23,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 4,Reading,4,14.8,17,63.0,6,22.2,27,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 5,Reading,8,33.3,12,50.0,4,16.7,24,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 6,Reading,25,22.7,50,45.5,35,31.8,110,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 7,Reading,25,23.6,40,37.7,41,38.7,106,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 8,Reading,23,21.3,50,46.3,35,32.4,108,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 5,Science,*,<= 5.0,7,30.4,15,65.2,23,20131112
2013,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,Grade 8,Science,*,<= 5.0,54,50.0,54,50.0,108,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 3,Math,3,6.3,28,58.3,17,35.4,48,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 4,Math,17,32.1,25,47.2,11,20.8,53,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 5,Math,*,<= 5.0,26,74.3,8,22.9,35,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 6,Math,12,24.5,16,32.7,21,42.9,49,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 7,Math,*,<= 5.0,22,48.9,21,46.7,45,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 8,Math,2,5.3,19,50.0,17,44.7,38,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 3,Reading,*,<= 5.0,29,60.4,18,37.5,48,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 4,Reading,4,7.5,35,66.0,14,26.4,53,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 5,Reading,18,51.4,14,40.0,3,8.6,35,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 6,Reading,15,30.6,21,42.9,13,26.5,49,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 7,Reading,14,31.1,17,37.8,14,31.1,45,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 8,Reading,11,28.9,15,39.5,12,31.6,38,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 5,Science,*,<= 5.0,20,54.1,17,45.9,37,20131112
2013,30,Baltimore City,0081,North Bend Elementary,All,Grade 8,Science,*,<= 5.0,19,48.7,20,51.3,39,20131112
2013,30,Baltimore City,0083,William Paca Elementary,All,Grade 3,Math,13,14.8,53,60.2,22,25.0,88,20131112
2013,30,Baltimore City,0083,William Paca Elementary,All,Grade 4,Math,19,25.3,43,57.3,13,17.3,75,20131112
2013,30,Baltimore City,0083,William Paca Elementary,All,Grade 5,Math,20,25.0,49,61.3,11,13.8,80,20131112
2013,30,Baltimore City,0083,William Paca Elementary,All,Grade 3,Reading,*,<= 5.0,57,64.8,27,30.7,88,20131112
2013,30,Baltimore City,0083,William Paca Elementary,All,Grade 4,Reading,*,<= 5.0,49,66.2,22,29.7,74,20131112
2013,30,Baltimore City,0083,William Paca Elementary,All,Grade 5,Reading,48,60.0,26,32.5,6,7.5,80,20131112
2013,30,Baltimore City,0083,William Paca Elementary,All,Grade 5,Science,*,<= 5.0,43,55.1,34,43.6,78,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 3,Math,14,31.8,27,61.4,3,6.8,44,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 4,Math,24,47.1,25,49.0,*,<= 5.0,51,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 5,Math,*,<= 5.0,27,79.4,6,17.6,34,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 6,Math,16,43.2,19,51.4,2,5.4,37,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 7,Math,6,12.8,32,68.1,9,19.1,47,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 8,Math,5,10.6,29,61.7,13,27.7,47,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 3,Reading,9,20.5,26,59.1,9,20.5,44,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 4,Reading,6,11.8,40,78.4,5,9.8,51,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 5,Reading,18,52.9,15,44.1,*,<= 5.0,34,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 6,Reading,8,21.6,23,62.2,6,16.2,37,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 7,Reading,20,42.6,25,53.2,*,<= 5.0,47,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 8,Reading,23,48.9,16,34.0,8,17.0,47,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 5,Science,*,<= 5.0,21,61.8,13,38.2,34,20131112
2013,30,Baltimore City,0084,Thomas Johnson Elementary,All,Grade 8,Science,*,<= 5.0,31,66.0,16,34.0,47,20131112
2013,30,Baltimore City,0085,Fort Worthington Elementary,All,Grade 3,Math,*,<= 5.0,33,51.6,28,43.8,64,20131112
2013,30,Baltimore City,0085,Fort Worthington Elementary,All,Grade 4,Math,3,5.1,17,28.8,39,66.1,59,20131112
2013,30,Baltimore City,0085,Fort Worthington Elementary,All,Grade 5,Math,4,5.5,18,24.7,51,69.9,73,20131112
2013,30,Baltimore City,0085,Fort Worthington Elementary,All,Grade 3,Reading,*,<= 5.0,32,50.0,30,46.9,64,20131112
2013,30,Baltimore City,0085,Fort Worthington Elementary,All,Grade 4,Reading,*,<= 5.0,22,36.1,38,62.3,61,20131112
2013,30,Baltimore City,0085,Fort Worthington Elementary,All,Grade 5,Reading,14,19.2,23,31.5,36,49.3,73,20131112
2013,30,Baltimore City,0085,Fort Worthington Elementary,All,Grade 5,Science,*,<= 5.0,14,20.0,56,80.0,70,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 3,Math,3,15.0,9,45.0,8,40.0,20,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 4,Math,2,15.4,4,30.8,7,53.8,13,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 5,Math,8,25.0,19,59.4,5,15.6,32,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 6,Math,9,36.0,9,36.0,7,28.0,25,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 7,Math,*,<= 5.0,13,44.8,16,55.2,29,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 8,Math,3,10.3,9,31.0,17,58.6,29,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 3,Reading,*,<= 5.0,11,55.0,9,45.0,20,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 4,Reading,1,7.7,4,30.8,8,61.5,13,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 5,Reading,9,28.1,15,46.9,8,25.0,32,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 6,Reading,6,24.0,12,48.0,7,28.0,25,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 7,Reading,2,6.9,19,65.5,8,27.6,29,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 8,Reading,7,24.1,9,31.0,13,44.8,29,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 5,Science,*,<= 5.0,9,25.7,25,71.4,35,20131112
2013,30,Baltimore City,0087,Windsor Hills Elementary,All,Grade 8,Science,*,<= 5.0,9,31.0,20,69.0,29,20131112
2013,30,Baltimore City,0088,Lyndhurst Elementary,All,Grade 3,Math,5,18.5,17,63.0,5,18.5,27,20131112
2013,30,Baltimore City,0088,Lyndhurst Elementary,All,Grade 4,Math,4,13.8,15,51.7,10,34.5,29,20131112
2013,30,Baltimore City,0088,Lyndhurst Elementary,All,Grade 5,Math,3,7.7,23,59.0,13,33.3,39,20131112
2013,30,Baltimore City,0088,Lyndhurst Elementary,All,Grade 3,Reading,4,14.8,17,63.0,6,22.2,27,20131112
2013,30,Baltimore City,0088,Lyndhurst Elementary,All,Grade 4,Reading,*,<= 5.0,19,65.5,10,34.5,29,20131112
2013,30,Baltimore City,0088,Lyndhurst Elementary,All,Grade 5,Reading,7,17.9,21,53.8,11,28.2,39,20131112
2013,30,Baltimore City,0088,Lyndhurst Elementary,All,Grade 5,Science,*,<= 5.0,18,45.0,22,55.0,40,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 3,Math,*,<= 5.0,14,56.0,10,40.0,25,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 4,Math,6,21.4,14,50.0,8,28.6,28,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 5,Math,*,<= 5.0,16,42.1,21,55.3,38,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 6,Math,2,6.3,15,46.9,15,46.9,32,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 7,Math,*,<= 5.0,10,27.8,25,69.4,36,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 8,Math,*,<= 5.0,7,20.6,26,76.5,34,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 3,Reading,*,<= 5.0,13,52.0,11,44.0,25,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 4,Reading,2,6.9,13,44.8,14,48.3,29,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 5,Reading,2,5.1,20,51.3,17,43.6,39,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 6,Reading,*,<= 5.0,23,74.2,7,22.6,31,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 7,Reading,2,5.6,15,41.7,19,52.8,36,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 8,Reading,*,<= 5.0,21,61.8,12,35.3,34,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 5,Science,*,<= 5.0,8,21.6,28,75.7,37,20131112
2013,30,Baltimore City,0089,Rognel Heights Elementary/Middle,All,Grade 8,Science,*,<= 5.0,9,29.0,22,71.0,31,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 3,Math,6,18.2,21,63.6,6,18.2,33,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 4,Math,2,6.1,17,51.5,14,42.4,33,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 5,Math,*,<= 5.0,13,34.2,25,65.8,38,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 6,Math,*,<= 5.0,22,45.8,25,52.1,48,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 7,Math,3,8.8,11,32.4,20,58.8,34,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 8,Math,*,<= 5.0,11,30.6,24,66.7,36,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 3,Reading,*,<= 5.0,24,72.7,8,24.2,33,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 4,Reading,4,12.1,19,57.6,10,30.3,33,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 5,Reading,5,13.2,18,47.4,15,39.5,38,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 6,Reading,3,6.3,29,60.4,16,33.3,48,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 7,Reading,13,38.2,15,44.1,6,17.6,34,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 8,Reading,5,13.9,22,61.1,9,25.0,36,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 5,Science,*,<= 5.0,9,25.0,27,75.0,36,20131112
2013,30,Baltimore City,0095,Franklin Square Elementary,All,Grade 8,Science,*,<= 5.0,4,11.8,30,88.2,34,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 3,Math,*,<= 5.0,28,52.8,23,43.4,53,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 4,Math,5,7.2,34,49.3,30,43.5,69,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 5,Math,*,<= 5.0,23,46.9,26,53.1,49,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 6,Math,*,<= 5.0,16,24.6,48,73.8,65,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 7,Math,*,<= 5.0,16,28.6,40,71.4,56,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 8,Math,*,<= 5.0,15,25.0,43,71.7,60,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 3,Reading,*,<= 5.0,25,47.2,27,50.9,53,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 4,Reading,*,<= 5.0,44,63.8,25,36.2,69,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 5,Reading,5,10.2,24,49.0,20,40.8,49,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 6,Reading,7,10.9,23,35.9,34,53.1,64,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 7,Reading,6,10.7,28,50.0,22,39.3,56,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 8,Reading,4,6.8,24,40.7,31,52.5,59,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 5,Science,*,<= 5.0,3,6.0,47,94.0,50,20131112
2013,30,Baltimore City,0097,Collington Square Elementary,All,Grade 8,Science,*,<= 5.0,8,13.1,53,86.9,61,20131112
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,All,Grade 3,Math,*,<= 5.0,23,52.3,21,47.7,44,20131112
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,All,Grade 4,Math,4,8.0,20,40.0,26,52.0,50,20131112
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,All,Grade 5,Math,2,5.7,11,31.4,22,62.9,35,20131112
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,All,Grade 3,Reading,*,<= 5.0,9,20.0,36,80.0,45,20131112
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,All,Grade 4,Reading,*,<= 5.0,29,58.0,19,38.0,50,20131112
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,All,Grade 5,Reading,*,<= 5.0,16,45.7,18,51.4,35,20131112
2013,30,Baltimore City,0098,Samuel F. B. Morse Elementary,All,Grade 5,Science,*,<= 5.0,5,13.2,33,86.8,38,20131112
2013,30,Baltimore City,0105,Moravia Park,All,Grade 3,Math,19,19.0,59,59.0,22,22.0,100,20131112
2013,30,Baltimore City,0105,Moravia Park,All,Grade 4,Math,16,16.8,50,52.6,29,30.5,95,20131112
2013,30,Baltimore City,0105,Moravia Park,All,Grade 5,Math,9,10.5,55,64.0,22,25.6,86,20131112
2013,30,Baltimore City,0105,Moravia Park,All,Grade 3,Reading,*,<= 5.0,60,60.0,38,38.0,100,20131112
2013,30,Baltimore City,0105,Moravia Park,All,Grade 4,Reading,*,<= 5.0,50,52.6,42,44.2,95,20131112
2013,30,Baltimore City,0105,Moravia Park,All,Grade 5,Reading,20,23.0,41,47.1,26,29.9,87,20131112
2013,30,Baltimore City,0105,Moravia Park,All,Grade 5,Science,*,<= 5.0,24,28.6,60,71.4,84,20131112
2013,30,Baltimore City,0107,Gilmor Elementary,All,Grade 3,Math,*,<= 5.0,18,38.3,27,57.4,47,20131112
2013,30,Baltimore City,0107,Gilmor Elementary,All,Grade 4,Math,13,26.5,23,46.9,13,26.5,49,20131112
2013,30,Baltimore City,0107,Gilmor Elementary,All,Grade 5,Math,4,9.3,22,51.2,17,39.5,43,20131112
2013,30,Baltimore City,0107,Gilmor Elementary,All,Grade 3,Reading,*,<= 5.0,13,27.7,33,70.2,47,20131112
2013,30,Baltimore City,0107,Gilmor Elementary,All,Grade 4,Reading,*,<= 5.0,28,57.1,20,40.8,49,20131112
2013,30,Baltimore City,0107,Gilmor Elementary,All,Grade 5,Reading,5,11.6,19,44.2,19,44.2,43,20131112
2013,30,Baltimore City,0107,Gilmor Elementary,All,Grade 5,Science,*,<= 5.0,7,14.9,40,85.1,47,20131112
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,All,Grade 3,Math,*,<= 5.0,23,41.1,31,55.4,56,20131112
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,All,Grade 4,Math,*,<= 5.0,20,37.0,32,59.3,54,20131112
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,All,Grade 5,Math,*,<= 5.0,22,46.8,23,48.9,47,20131112
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,All,Grade 3,Reading,*,<= 5.0,24,42.9,31,55.4,56,20131112
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,All,Grade 4,Reading,*,<= 5.0,31,57.4,23,42.6,54,20131112
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,All,Grade 5,Reading,5,10.6,15,31.9,27,57.4,47,20131112
2013,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,All,Grade 5,Science,*,<= 5.0,4,8.5,43,91.5,47,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 3,Math,4,7.7,19,36.5,29,55.8,52,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 4,Math,7,16.3,20,46.5,16,37.2,43,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 5,Math,*,<= 5.0,11,23.4,36,76.6,47,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 6,Math,3,8.6,9,25.7,23,65.7,35,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 7,Math,*,<= 5.0,5,11.1,39,86.7,45,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 8,Math,2,5.6,10,27.8,24,66.7,36,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 3,Reading,*,<= 5.0,27,51.9,24,46.2,52,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 4,Reading,*,<= 5.0,22,52.4,18,42.9,42,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 5,Reading,5,10.6,17,36.2,25,53.2,47,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 6,Reading,2,5.7,14,40.0,19,54.3,35,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 7,Reading,5,11.4,21,47.7,18,40.9,44,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 8,Reading,6,16.7,14,38.9,16,44.4,36,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 5,Science,*,<= 5.0,4,8.5,43,91.5,47,20131112
2013,30,Baltimore City,0124,Bay-Brook Elementary,All,Grade 8,Science,*,<= 5.0,16,42.1,22,57.9,38,20131112
2013,30,Baltimore City,0125,Furman Templeton Preparatory Academy,All,Grade 3,Math,*,<= 5.0,39,51.3,34,44.7,76,20131112
