Academic Year,LEA Number,LEA Name,School Number,School Name,Assessment,Tested Count,Level 1: Did not yet meet expectations - Count,Level 1: Did not yet meet expectations - Percent,Level 2: Partially met expectations - Count,Level 2: Partially met expectations - Percent,Level 3: Approached expectations - Count,Level 3: Approached expectations - Percent,Level 4: Met expectations - Count,Level 4: Met expectations - Percent,Level 5: Exceeded expectations - Count,Level 5: Exceeded expectations - Percent,Create Date
2015,03,Baltimore County,1207,Norwood Elementary,English/Language Arts Grade 3,121,38,31.4,34,28.1,29,24,18,14.9,*,<= 5.0,20160108
2015,03,Baltimore County,1207,Norwood Elementary,Mathematics Grade 3,122,26,21.3,40,32.8,44,36.1,10,8.2,*,<= 5.0,20160108
2015,03,Baltimore County,1210,Grange Elementary,English/Language Arts Grade 3,62,12,19.4,14,22.6,17,27.4,19,30.6,*,<= 5.0,20160108
2015,03,Baltimore County,1210,Grange Elementary,English/Language Arts Grade 4,62,7,11.3,14,22.6,20,32.3,19,30.6,*,<= 5.0,20160108
2015,03,Baltimore County,1210,Grange Elementary,English/Language Arts Grade 5,53,*,<= 5.0,7,13.2,16,30.2,27,50.9,*,<= 5.0,20160108
2015,03,Baltimore County,1210,Grange Elementary,Mathematics Grade 3,62,10,16.1,13,21,20,32.3,17,27.4,*,<= 5.0,20160108
2015,03,Baltimore County,1210,Grange Elementary,Mathematics Grade 4,62,12,19.4,22,35.5,11,17.7,16,25.8,*,<= 5.0,20160108
2015,03,Baltimore County,1210,Grange Elementary,Mathematics Grade 5,54,5,9.3,17,31.5,16,29.6,16,29.6,*,<= 5.0,20160108
2015,03,Baltimore County,1212,Charlesmont Elementary,English/Language Arts Grade 3,64,*,<= 5.0,11,17.2,28,43.8,22,34.4,*,<= 5.0,20160108
2015,03,Baltimore County,1212,Charlesmont Elementary,English/Language Arts Grade 4,61,*,<= 5.0,9,14.8,23,37.7,21,34.4,5,8.2,20160108
2015,03,Baltimore County,1212,Charlesmont Elementary,English/Language Arts Grade 5,34,*,<= 5.0,9,26.5,11,32.4,12,35.3,*,<= 5.0,20160108
2015,03,Baltimore County,1212,Charlesmont Elementary,Mathematics Grade 3,64,5,7.8,17,26.6,29,45.3,13,20.3,*,<= 5.0,20160108
2015,03,Baltimore County,1212,Charlesmont Elementary,Mathematics Grade 4,61,4,6.6,31,50.8,18,29.5,8,13.1,*,<= 5.0,20160108
2015,03,Baltimore County,1212,Charlesmont Elementary,Mathematics Grade 5,34,7,20.6,12,35.3,9,26.5,5,14.7,*,<= 5.0,20160108
2015,03,Baltimore County,1216,Sandy Plains Elementary,English/Language Arts Grade 3,77,23,29.9,20,26,19,24.7,14,18.2,*,<= 5.0,20160108
2015,03,Baltimore County,1216,Sandy Plains Elementary,English/Language Arts Grade 4,94,27,28.7,20,21.3,27,28.7,18,19.1,*,<= 5.0,20160108
2015,03,Baltimore County,1216,Sandy Plains Elementary,English/Language Arts Grade 5,73,16,21.9,20,27.4,22,30.1,15,20.5,*,<= 5.0,20160108
2015,03,Baltimore County,1216,Sandy Plains Elementary,Mathematics Grade 3,76,14,18.4,20,26.3,31,40.8,10,13.2,*,<= 5.0,20160108
2015,03,Baltimore County,1216,Sandy Plains Elementary,Mathematics Grade 4,94,22,23.4,42,44.7,21,22.3,9,9.6,*,<= 5.0,20160108
2015,03,Baltimore County,1216,Sandy Plains Elementary,Mathematics Grade 5,76,21,27.6,39,51.3,11,14.5,5,6.6,*,<= 5.0,20160108
2015,03,Baltimore County,1217,Logan Elementary,English/Language Arts Grade 3,83,20,24.1,18,21.7,17,20.5,28,33.7,*,<= 5.0,20160108
2015,03,Baltimore County,1217,Logan Elementary,English/Language Arts Grade 4,86,11,12.8,21,24.4,32,37.2,21,24.4,*,<= 5.0,20160108
2015,03,Baltimore County,1217,Logan Elementary,English/Language Arts Grade 5,84,7,8.3,18,21.4,30,35.7,28,33.3,*,<= 5.0,20160108
2015,03,Baltimore County,1217,Logan Elementary,Mathematics Grade 3,82,13,15.9,19,23.2,27,32.9,23,28,*,<= 5.0,20160108
2015,03,Baltimore County,1217,Logan Elementary,Mathematics Grade 4,85,17,20,35,41.2,24,28.2,7,8.2,*,<= 5.0,20160108
2015,03,Baltimore County,1217,Logan Elementary,Mathematics Grade 5,85,17,20,38,44.7,18,21.2,12,14.1,*,<= 5.0,20160108
2015,03,Baltimore County,1251,Dundalk Middle,Algebra 1,112,14,12.5,49,43.8,39,34.8,10,8.9,*,<= 5.0,20160108
2015,03,Baltimore County,1251,Dundalk Middle,English/Language Arts Grade 6,179,24,13.4,62,34.6,53,29.6,38,21.2,*,<= 5.0,20160108
2015,03,Baltimore County,1251,Dundalk Middle,English/Language Arts Grade 7,147,29,19.7,41,27.9,45,30.6,27,18.4,*,<= 5.0,20160108
2015,03,Baltimore County,1251,Dundalk Middle,English/Language Arts Grade 8,139,32,23,23,16.5,51,36.7,28,20.1,*,<= 5.0,20160108
2015,03,Baltimore County,1251,Dundalk Middle,Mathematics Grade 6,199,64,32.2,80,40.2,45,22.6,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1251,Dundalk Middle,Mathematics Grade 7,159,44,27.7,90,56.6,22,13.8,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1251,Dundalk Middle,Mathematics Grade 8,77,43,55.8,17,22.1,10,13,6,7.8,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,Algebra 1,138,21,15.2,54,39.1,49,35.5,14,10.1,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,English/Language Arts Grade 4,106,22,20.8,26,24.5,33,31.1,23,21.7,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,English/Language Arts Grade 5,113,23,20.4,38,33.6,37,32.7,15,13.3,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,English/Language Arts Grade 6,232,77,33.2,70,30.2,61,26.3,24,10.3,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,English/Language Arts Grade 7,203,44,21.7,64,31.5,59,29.1,33,16.3,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,English/Language Arts Grade 8,181,85,47,38,21,42,23.2,15,8.3,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,Mathematics Grade 4,111,38,34.2,31,27.9,30,27,11,9.9,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,Mathematics Grade 5,116,29,25,56,48.3,23,19.8,7,6,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,Mathematics Grade 6,234,55,23.5,97,41.5,53,22.6,29,12.4,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,Mathematics Grade 7,173,42,24.3,77,44.5,50,28.9,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1253,Holabird Middle,Mathematics Grade 8,73,38,52.1,14,19.2,5,6.8,15,20.5,*,<= 5.0,20160108
2015,03,Baltimore County,1255,General John Stricker Middle,Algebra 1,146,26,17.8,58,39.7,49,33.6,13,8.9,*,<= 5.0,20160108
2015,03,Baltimore County,1255,General John Stricker Middle,English/Language Arts Grade 6,243,33,13.6,76,31.3,83,34.2,49,20.2,*,<= 5.0,20160108
2015,03,Baltimore County,1255,General John Stricker Middle,English/Language Arts Grade 7,235,53,22.6,68,28.9,77,32.8,33,14,*,<= 5.0,20160108
2015,03,Baltimore County,1255,General John Stricker Middle,English/Language Arts Grade 8,229,53,23.1,56,24.5,69,30.1,48,21,*,<= 5.0,20160108
2015,03,Baltimore County,1255,General John Stricker Middle,Mathematics Grade 6,242,53,21.9,96,39.7,71,29.3,22,9.1,*,<= 5.0,20160108
2015,03,Baltimore County,1255,General John Stricker Middle,Mathematics Grade 7,185,38,20.5,104,56.2,40,21.6,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1255,General John Stricker Middle,Mathematics Grade 8,131,58,44.3,36,27.5,24,18.3,13,9.9,*,<= 5.0,20160108
2015,03,Baltimore County,1272,Patapsco High & Center for Arts,Algebra 1,159,60,37.7,75,47.2,21,13.2,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1272,Patapsco High & Center for Arts,Algebra 2,252,164,65.1,71,28.2,16,6.3,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1272,Patapsco High & Center for Arts,English/Language Arts Grade 10,362,90,24.9,73,20.2,94,26,92,25.4,*,<= 5.0,20160108
2015,03,Baltimore County,1273,Dundalk High,Algebra 1,170,65,38.2,77,45.3,28,16.5,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1273,Dundalk High,Algebra 2,150,103,68.7,39,26,*,<= 5.0,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1273,Dundalk High,English/Language Arts Grade 10,258,67,26,56,21.7,58,22.5,66,25.6,*,<= 5.0,20160108
2015,03,Baltimore County,1274,Sollers Point/Southeastern Technical High,Algebra 1,25,*,<= 5.0,12,48,12,48,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1274,Sollers Point/Southeastern Technical High,Algebra 2,26,5,19.2,8,30.8,10,38.5,3,11.5,*,<= 5.0,20160108
2015,03,Baltimore County,1302,Arbutus Elementary,English/Language Arts Grade 3,46,14,30.4,4,8.7,11,23.9,15,32.6,*,<= 5.0,20160108
2015,03,Baltimore County,1302,Arbutus Elementary,English/Language Arts Grade 4,85,6,7.1,10,11.8,26,30.6,33,38.8,10,11.8,20160108
2015,03,Baltimore County,1302,Arbutus Elementary,English/Language Arts Grade 5,62,5,8.1,7,11.3,23,37.1,25,40.3,*,<= 5.0,20160108
2015,03,Baltimore County,1302,Arbutus Elementary,Mathematics Grade 3,47,14,29.8,9,19.1,14,29.8,10,21.3,*,<= 5.0,20160108
2015,03,Baltimore County,1302,Arbutus Elementary,Mathematics Grade 4,88,20,22.7,22,25,32,36.4,14,15.9,*,<= 5.0,20160108
2015,03,Baltimore County,1302,Arbutus Elementary,Mathematics Grade 5,63,8,12.7,24,38.1,21,33.3,10,15.9,*,<= 5.0,20160108
2015,03,Baltimore County,1307,Baltimore Highlands Elementary,English/Language Arts Grade 3,88,31,35.2,19,21.6,19,21.6,19,21.6,*,<= 5.0,20160108
2015,03,Baltimore County,1307,Baltimore Highlands Elementary,English/Language Arts Grade 4,70,6,8.6,17,24.3,24,34.3,23,32.9,*,<= 5.0,20160108
2015,03,Baltimore County,1307,Baltimore Highlands Elementary,English/Language Arts Grade 5,77,11,14.3,16,20.8,27,35.1,23,29.9,*,<= 5.0,20160108
2015,03,Baltimore County,1307,Baltimore Highlands Elementary,Mathematics Grade 3,91,35,38.5,31,34.1,18,19.8,7,7.7,*,<= 5.0,20160108
2015,03,Baltimore County,1307,Baltimore Highlands Elementary,Mathematics Grade 4,73,18,24.7,32,43.8,17,23.3,6,8.2,*,<= 5.0,20160108
2015,03,Baltimore County,1307,Baltimore Highlands Elementary,Mathematics Grade 5,86,20,23.3,43,50,18,20.9,5,5.8,*,<= 5.0,20160108
2015,03,Baltimore County,1308,Riverview Elementary,English/Language Arts Grade 3,75,28,37.3,15,20,18,24,13,17.3,*,<= 5.0,20160108
2015,03,Baltimore County,1308,Riverview Elementary,English/Language Arts Grade 4,72,9,12.5,19,26.4,22,30.6,20,27.8,*,<= 5.0,20160108
2015,03,Baltimore County,1308,Riverview Elementary,English/Language Arts Grade 5,75,7,9.3,24,32,23,30.7,21,28,*,<= 5.0,20160108
2015,03,Baltimore County,1308,Riverview Elementary,Mathematics Grade 3,77,24,31.2,28,36.4,20,26,5,6.5,*,<= 5.0,20160108
2015,03,Baltimore County,1308,Riverview Elementary,Mathematics Grade 4,74,19,25.7,30,40.5,20,27,5,6.8,*,<= 5.0,20160108
2015,03,Baltimore County,1308,Riverview Elementary,Mathematics Grade 5,77,22,28.6,38,49.4,14,18.2,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1310,Relay Elementary,English/Language Arts Grade 3,101,10,9.9,16,15.8,31,30.7,33,32.7,11,10.9,20160108
2015,03,Baltimore County,1310,Relay Elementary,English/Language Arts Grade 4,85,*,<= 5.0,9,10.6,32,37.6,35,41.2,9,10.6,20160108
2015,03,Baltimore County,1310,Relay Elementary,English/Language Arts Grade 5,77,*,<= 5.0,8,10.4,27,35.1,34,44.2,6,7.8,20160108
2015,03,Baltimore County,1310,Relay Elementary,Mathematics Grade 3,101,9,8.9,19,18.8,33,32.7,35,34.7,*,<= 5.0,20160108
2015,03,Baltimore County,1310,Relay Elementary,Mathematics Grade 4,85,13,15.3,25,29.4,24,28.2,20,23.5,*,<= 5.0,20160108
2015,03,Baltimore County,1310,Relay Elementary,Mathematics Grade 5,78,4,5.1,20,25.6,27,34.6,25,32.1,*,<= 5.0,20160108
2015,03,Baltimore County,1311,Lansdowne Elementary,English/Language Arts Grade 3,72,18,25,18,25,18,25,18,25,*,<= 5.0,20160108
2015,03,Baltimore County,1311,Lansdowne Elementary,English/Language Arts Grade 4,57,8,14,15,26.3,15,26.3,19,33.3,*,<= 5.0,20160108
2015,03,Baltimore County,1311,Lansdowne Elementary,English/Language Arts Grade 5,56,3,5.4,16,28.6,16,28.6,20,35.7,*,<= 5.0,20160108
2015,03,Baltimore County,1311,Lansdowne Elementary,Mathematics Grade 3,73,17,23.3,28,38.4,23,31.5,5,6.8,*,<= 5.0,20160108
2015,03,Baltimore County,1311,Lansdowne Elementary,Mathematics Grade 4,58,12,20.7,29,50,13,22.4,4,6.9,*,<= 5.0,20160108
2015,03,Baltimore County,1311,Lansdowne Elementary,Mathematics Grade 5,57,9,15.8,18,31.6,16,28.1,14,24.6,*,<= 5.0,20160108
2015,03,Baltimore County,1313,Halethorpe Elementary,English/Language Arts Grade 3,80,18,22.5,15,18.8,25,31.3,22,27.5,*,<= 5.0,20160108
2015,03,Baltimore County,1313,Halethorpe Elementary,English/Language Arts Grade 4,74,*,<= 5.0,15,20.3,21,28.4,32,43.2,*,<= 5.0,20160108
2015,03,Baltimore County,1313,Halethorpe Elementary,English/Language Arts Grade 5,56,*,<= 5.0,5,8.9,15,26.8,31,55.4,3,5.4,20160108
2015,03,Baltimore County,1313,Halethorpe Elementary,Mathematics Grade 3,85,19,22.4,22,25.9,21,24.7,20,23.5,*,<= 5.0,20160108
2015,03,Baltimore County,1313,Halethorpe Elementary,Mathematics Grade 4,82,13,15.9,27,32.9,19,23.2,21,25.6,*,<= 5.0,20160108
2015,03,Baltimore County,1313,Halethorpe Elementary,Mathematics Grade 5,62,12,19.4,15,24.2,15,24.2,19,30.6,*,<= 5.0,20160108
2015,03,Baltimore County,1351,Lansdowne Middle,Algebra 1,107,16,15,42,39.3,45,42.1,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1351,Lansdowne Middle,English/Language Arts Grade 6,199,75,37.7,78,39.2,34,17.1,12,6,*,<= 5.0,20160108
2015,03,Baltimore County,1351,Lansdowne Middle,English/Language Arts Grade 7,173,79,45.7,46,26.6,32,18.5,15,8.7,*,<= 5.0,20160108
2015,03,Baltimore County,1351,Lansdowne Middle,English/Language Arts Grade 8,184,69,37.5,58,31.5,45,24.5,11,6,*,<= 5.0,20160108
2015,03,Baltimore County,1351,Lansdowne Middle,Mathematics Grade 6,237,48,20.3,120,50.6,53,22.4,16,6.8,*,<= 5.0,20160108
2015,03,Baltimore County,1351,Lansdowne Middle,Mathematics Grade 7,178,54,30.3,86,48.3,35,19.7,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1351,Lansdowne Middle,Mathematics Grade 8,136,69,50.7,35,25.7,20,14.7,12,8.8,*,<= 5.0,20160108
2015,03,Baltimore County,1356,Arbutus Middle,Algebra 1,181,11,6.1,54,29.8,73,40.3,43,23.8,*,<= 5.0,20160108
2015,03,Baltimore County,1356,Arbutus Middle,English/Language Arts Grade 6,266,*,<= 5.0,57,21.4,88,33.1,98,36.8,*,<= 5.0,20160108
2015,03,Baltimore County,1356,Arbutus Middle,English/Language Arts Grade 7,272,36,13.2,52,19.1,82,30.1,81,29.8,21,7.7,20160108
2015,03,Baltimore County,1356,Arbutus Middle,English/Language Arts Grade 8,259,29,11.2,46,17.8,74,28.6,89,34.4,21,8.1,20160108
2015,03,Baltimore County,1356,Arbutus Middle,Mathematics Grade 6,264,34,12.9,92,34.8,90,34.1,45,17,*,<= 5.0,20160108
2015,03,Baltimore County,1356,Arbutus Middle,Mathematics Grade 7,218,42,19.3,81,37.2,84,38.5,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1356,Arbutus Middle,Mathematics Grade 8,135,38,28.1,32,23.7,25,18.5,38,28.1,*,<= 5.0,20160108
2015,03,Baltimore County,1371,Lansdowne High & Academy of Finance,Algebra 1,136,69,50.7,58,42.6,9,6.6,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1371,Lansdowne High & Academy of Finance,Algebra 2,202,133,65.8,60,29.7,*,<= 5.0,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1371,Lansdowne High & Academy of Finance,English/Language Arts Grade 10,299,121,40.5,58,19.4,56,18.7,52,17.4,*,<= 5.0,20160108
2015,03,Baltimore County,1403,McCormick Elementary,English/Language Arts Grade 3,62,21,33.9,16,25.8,19,30.6,6,9.7,*,<= 5.0,20160108
2015,03,Baltimore County,1403,McCormick Elementary,English/Language Arts Grade 4,68,14,20.6,26,38.2,18,26.5,9,13.2,*,<= 5.0,20160108
2015,03,Baltimore County,1403,McCormick Elementary,English/Language Arts Grade 5,66,11,16.7,14,21.2,23,34.8,17,25.8,*,<= 5.0,20160108
2015,03,Baltimore County,1403,McCormick Elementary,Mathematics Grade 3,62,13,21,24,38.7,15,24.2,10,16.1,*,<= 5.0,20160108
2015,03,Baltimore County,1403,McCormick Elementary,Mathematics Grade 4,69,22,31.9,29,42,11,15.9,7,10.1,*,<= 5.0,20160108
2015,03,Baltimore County,1403,McCormick Elementary,Mathematics Grade 5,67,13,19.4,31,46.3,20,29.9,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1404,Fullerton Elementary,English/Language Arts Grade 3,93,7,7.5,13,14,16,17.2,43,46.2,14,15.1,20160108
2015,03,Baltimore County,1404,Fullerton Elementary,English/Language Arts Grade 4,90,*,<= 5.0,11,12.2,18,20,44,48.9,13,14.4,20160108
2015,03,Baltimore County,1404,Fullerton Elementary,English/Language Arts Grade 5,80,*,<= 5.0,9,11.3,17,21.3,48,60,*,<= 5.0,20160108
2015,03,Baltimore County,1404,Fullerton Elementary,Mathematics Grade 3,94,*,<= 5.0,18,19.1,26,27.7,39,41.5,7,7.4,20160108
2015,03,Baltimore County,1404,Fullerton Elementary,Mathematics Grade 4,91,11,12.1,27,29.7,24,26.4,29,31.9,*,<= 5.0,20160108
2015,03,Baltimore County,1404,Fullerton Elementary,Mathematics Grade 5,80,10,12.5,17,21.3,30,37.5,22,27.5,*,<= 5.0,20160108
2015,03,Baltimore County,1405,Elmwood Elementary,English/Language Arts Grade 3,88,27,30.7,19,21.6,20,22.7,21,23.9,*,<= 5.0,20160108
2015,03,Baltimore County,1405,Elmwood Elementary,English/Language Arts Grade 4,80,11,13.8,21,26.3,31,38.8,16,20,*,<= 5.0,20160108
2015,03,Baltimore County,1405,Elmwood Elementary,English/Language Arts Grade 5,79,16,20.3,21,26.6,20,25.3,21,26.6,*,<= 5.0,20160108
2015,03,Baltimore County,1405,Elmwood Elementary,Mathematics Grade 3,89,23,25.8,28,31.5,27,30.3,10,11.2,*,<= 5.0,20160108
2015,03,Baltimore County,1405,Elmwood Elementary,Mathematics Grade 4,81,13,16,36,44.4,27,33.3,5,6.2,*,<= 5.0,20160108
2015,03,Baltimore County,1405,Elmwood Elementary,Mathematics Grade 5,82,21,25.6,34,41.5,17,20.7,10,12.2,*,<= 5.0,20160108
2015,03,Baltimore County,1406,Red House Run Elementary,English/Language Arts Grade 3,84,7,8.3,14,16.7,20,23.8,34,40.5,9,10.7,20160108
2015,03,Baltimore County,1406,Red House Run Elementary,English/Language Arts Grade 4,72,*,<= 5.0,6,8.3,24,33.3,38,52.8,*,<= 5.0,20160108
2015,03,Baltimore County,1406,Red House Run Elementary,English/Language Arts Grade 5,104,8,7.7,17,16.3,33,31.7,44,42.3,*,<= 5.0,20160108
2015,03,Baltimore County,1406,Red House Run Elementary,Mathematics Grade 3,84,12,14.3,20,23.8,27,32.1,20,23.8,5,6,20160108
2015,03,Baltimore County,1406,Red House Run Elementary,Mathematics Grade 4,74,4,5.4,26,35.1,29,39.2,14,18.9,*,<= 5.0,20160108
2015,03,Baltimore County,1406,Red House Run Elementary,Mathematics Grade 5,106,18,17,45,42.5,27,25.5,15,14.2,*,<= 5.0,20160108
2015,03,Baltimore County,1409,Shady Spring Elementary,English/Language Arts Grade 3,93,17,18.3,23,24.7,17,18.3,35,37.6,*,<= 5.0,20160108
2015,03,Baltimore County,1409,Shady Spring Elementary,English/Language Arts Grade 4,98,8,8.2,27,27.6,27,27.6,32,32.7,*,<= 5.0,20160108
2015,03,Baltimore County,1409,Shady Spring Elementary,English/Language Arts Grade 5,89,9,10.1,23,25.8,29,32.6,27,30.3,*,<= 5.0,20160108
2015,03,Baltimore County,1409,Shady Spring Elementary,Mathematics Grade 3,96,23,24,22,22.9,28,29.2,23,24,*,<= 5.0,20160108
2015,03,Baltimore County,1409,Shady Spring Elementary,Mathematics Grade 4,102,17,16.7,48,47.1,23,22.5,14,13.7,*,<= 5.0,20160108
2015,03,Baltimore County,1409,Shady Spring Elementary,Mathematics Grade 5,96,26,27.1,38,39.6,17,17.7,12,12.5,*,<= 5.0,20160108
2015,03,Baltimore County,1451,Golden Ring Middle,Algebra 1,132,31,23.5,64,48.5,36,27.3,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1451,Golden Ring Middle,English/Language Arts Grade 6,221,60,27.1,85,38.5,61,27.6,15,6.8,*,<= 5.0,20160108
2015,03,Baltimore County,1451,Golden Ring Middle,English/Language Arts Grade 7,181,60,33.1,67,37,45,24.9,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1451,Golden Ring Middle,English/Language Arts Grade 8,205,73,35.6,71,34.6,42,20.5,17,8.3,*,<= 5.0,20160108
2015,03,Baltimore County,1451,Golden Ring Middle,Mathematics Grade 6,221,74,33.5,108,48.9,33,14.9,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1451,Golden Ring Middle,Mathematics Grade 7,160,43,26.9,84,52.5,33,20.6,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1451,Golden Ring Middle,Mathematics Grade 8,93,43,46.2,26,28,14,15.1,9,9.7,*,<= 5.0,20160108
2015,03,Baltimore County,1452,Parkville Middle & Center of Technology,Algebra 1,300,*,<= 5.0,47,15.7,114,38,126,42,*,<= 5.0,20160108
2015,03,Baltimore County,1452,Parkville Middle & Center of Technology,English/Language Arts Grade 6,385,*,<= 5.0,48,12.5,107,27.8,189,49.1,30,7.8,20160108
2015,03,Baltimore County,1452,Parkville Middle & Center of Technology,English/Language Arts Grade 7,334,20,6,36,10.8,79,23.7,150,44.9,49,14.7,20160108
2015,03,Baltimore County,1452,Parkville Middle & Center of Technology,English/Language Arts Grade 8,324,*,<= 5.0,52,16,65,20.1,159,49.1,32,9.9,20160108
2015,03,Baltimore County,1452,Parkville Middle & Center of Technology,Mathematics Grade 6,382,35,9.2,92,24.1,133,34.8,117,30.6,*,<= 5.0,20160108
2015,03,Baltimore County,1452,Parkville Middle & Center of Technology,Mathematics Grade 7,226,21,9.3,80,35.4,100,44.2,25,11.1,*,<= 5.0,20160108
2015,03,Baltimore County,1452,Parkville Middle & Center of Technology,Mathematics Grade 8,130,21,16.2,17,13.1,16,12.3,62,47.7,14,10.8,20160108
2015,03,Baltimore County,1473,Overlea High & Academy of Finance,Algebra 1,76,32,42.1,37,48.7,7,9.2,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1473,Overlea High & Academy of Finance,Algebra 2,102,72,70.6,25,24.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,20160108
2015,03,Baltimore County,1473,Overlea High & Academy of Finance,English/Language Arts Grade 10,188,74,39.4,54,28.7,38,20.2,19,10.1,*,<= 5.0,20160108
2015,03,Baltimore County,1502,Edgemere Elementary,English/Language Arts Grade 3,68,7,10.3,13,19.1,16,23.5,27,39.7,5,7.4,20160108
2015,03,Baltimore County,1502,Edgemere Elementary,English/Language Arts Grade 4,72,*,<= 5.0,15,20.8,25,34.7,24,33.3,7,9.7,20160108
2015,03,Baltimore County,1502,Edgemere Elementary,English/Language Arts Grade 5,78,*,<= 5.0,19,24.4,24,30.8,33,42.3,*,<= 5.0,20160108
2015,03,Baltimore County,1502,Edgemere Elementary,Mathematics Grade 3,68,10,14.7,12,17.6,25,36.8,21,30.9,*,<= 5.0,20160108
2015,03,Baltimore County,1502,Edgemere Elementary,Mathematics Grade 4,72,13,18.1,27,37.5,20,27.8,12,16.7,*,<= 5.0,20160108
2015,03,Baltimore County,1502,Edgemere Elementary,Mathematics Grade 5,78,12,15.4,26,33.3,17,21.8,21,26.9,*,<= 5.0,20160108
2015,03,Baltimore County,1503,Colgate Elementary,English/Language Arts Grade 3,70,23,32.9,22,31.4,16,22.9,8,11.4,*,<= 5.0,20160108
2015,03,Baltimore County,1503,Colgate Elementary,English/Language Arts Grade 4,51,5,9.8,8,15.7,17,33.3,21,41.2,*,<= 5.0,20160108
2015,03,Baltimore County,1503,Colgate Elementary,English/Language Arts Grade 5,44,5,11.4,15,34.1,21,47.7,3,6.8,*,<= 5.0,20160108
